customer_id,date_registered,username,name,Initial,gender,address,State,Zip code,email,Masked email,birthdate,current_location,residence,employer,job,age,Binned Age,salary,Binned salary,credit_card_provider,,,,,,,,,,,
5fe261ca-287d-4d1b-9104-9f1dd7fd1227,2021-12-09,cbullock,Joan Watts,J.W.,F,"7237 Roger Parkway Apt. 377
Jacksonberg, MD 79400",MD,79400,mary43@gmail.com,******@gmail.com,1950-11-02,"['32.4617265', '-36.740287']","56982 Daniels Mountains Suite 753
Shannonside, AL 53456","Meza, Vaughn and Hunter",Media planner,36,26-40,"$134,960",Medium Income,JCB 16 digit,,,,,,,,,,,
40215ed6-a9e9-43d1-8512-f5915444454c,2020-04-26,howardwells,Morgan Wood,M.W.,F,"74300 Allen Streets
South Jennifer, RI 88639",RI,88639,wallacedavid@yahoo.com,************@yahoo.com,2005-09-27,"['-24.1762385', '-161.757818']","080 Smith Pass Suite 673
Kellyborough, OK 91944",Arellano-Ramos,Energy manager,28,26-40,"$68,192",Medium Income,American Express,,,,,,,,,,,
8066a762-dbcf-49a4-84ff-daa623a19c4f,2021-08-14,meyersrichard,Betty Phillips,B.P.,F,"0987 John Rapid
Port Pamelamouth, NM 50446",NM,50446,griffinjane@yahoo.com,***********@yahoo.com,1979-03-19,"['-36.2563115', '153.813171']","118 Anderson Harbors Suite 392
Kaylaland, FL 27120","Parker, Owens and Russell","Engineer, communications",49,41+,"$226,695",High Income,VISA 16 digit,,,,,,,,,,,
94cc2742-d870-423c-83a2-581c149876f3,2020-12-18,allenballard,Melissa Garcia,M.G.,F,"4205 Dalton Estates
Weaverfurt, OH 91908",OH,91908,cynthiabray@yahoo.com,***********@yahoo.com,2014-06-09,"['-12.8646675', '153.353653']","3497 Yu Plains
East Kim, NV 00922",Young Group,Legal executive,28,26-40,"$160,987",High Income,Mastercard,,,,,,,,,,,
ff468c3d-6890-434a-b85f-90401410b5f7,2020-11-18,olindsey,Nichole Tapia,N.T.,F,"4519 Brittney Underpass
Turnerchester, ID 86410",ID,86410,taylordonald@gmail.com,************@gmail.com,1938-02-09,"['4.927395', '67.328472']","688 Collins Heights Apt. 938
Port Jeremychester, CT 67109",Aguirre Inc,Immunologist,28,26-40,"$214,363",High Income,JCB 16 digit,,,,,,,,,,,
180d35aa-9560-47bc-a15a-7e5d94e501ab,2020-09-15,tommy53,Kerry Peterson,K.P.,M,"USNV Bennett
FPO AA 38517",AA,38517,marvin72@yahoo.com,********@yahoo.com,2014-11-02,"['75.204131', '110.639996']","656 Amy Ford
Jamesmouth, FL 79481",French-Thomas,"Psychotherapist, child",35,26-40,"$222,498",High Income,Mastercard,,,,,,,,,,,
f71335f4-e30c-450f-be33-28e1158c9522,2021-10-23,villanuevajudy,Justin Wise,J.W.,M,"9842 Horn Port Apt. 024
New Dustin, OR 82351",OR,82351,fharris@hotmail.com,*******@hotmail.com,1983-02-18,"['-29.8612355', '69.596196']","3933 Lisa Wells Suite 037
Jordanmouth, WV 94476",Walter-Johnson,Hydrographic surveyor,50,41+,"$48,031",Low Income,VISA 16 digit,,,,,,,,,,,
62bd7aaf-3eb8-421c-ab50-b4d893170183,2021-08-16,karenhill,Daniel Santiago,D.S.,M,"4370 Lindsey Forges Suite 487
Jesusview, RI 78535",RI,78535,obrown@yahoo.com,******@yahoo.com,1909-02-18,"['-79.1020785', '-158.481949']","0543 Davis Mountains
Lake Brandon, OK 25389",Huynh-Wyatt,Rural practice surveyor,41,41+,"$146,807",Medium Income,VISA 16 digit,,,,,,,,,,,
6ab2764c-c132-4d37-9e9a-9c1c609ccf09,2020-12-28,ibush,Stephanie Ross,S.R.,F,"0524 Darius Haven
Williamstown, NV 59597",NV,59597,isharp@hotmail.com,******@hotmail.com,1920-11-30,"['44.339792', '-57.063408']","1082 Laura Square Suite 021
Williamsside, HI 01638",Ward-Huffman,Manufacturing systems engineer,21,18-25,"$210,487",High Income,Maestro,,,,,,,,,,,
5ad45583-5f4e-4f29-8618-89443bf04989,2019-10-09,johnsonsamantha,David Mann,D.M.,M,"52092 Thomas Station Suite 768
Walkerstad, WI 31786",WI,31786,umorris@yahoo.com,*******@yahoo.com,1915-01-25,"['-21.7099515', '-146.927484']","328 Bailey Inlet
Osborneville, MN 72677",Martin Group,"Sound technician, broadcasting/film/video",48,41+,"$238,668",High Income,Mastercard,,,,,,,,,,,
dae438df-14d7-49f3-bbec-fd925ccc8da4,2021-03-06,uhansen,Sheila Nichols,S.N.,F,"141 Eric Expressway Suite 216
Rodriguezstad, VA 80390",VA,80390,jennifer10@yahoo.com,**********@yahoo.com,1914-01-10,"['-81.6404295', '-35.351204']","43352 Elizabeth Burgs
Crossville, NJ 62564",Johnson-Johnston,Barrister,18,18-25,"$43,870",Low Income,VISA 16 digit,,,,,,,,,,,
30006b2f-8fb4-44ce-bd47-a881201a4994,2020-11-27,lauren10,Scott Wright,S.W.,M,"USCGC Cochran
FPO AE 67153",AE,67153,andersonchristian@gmail.com,*****************@gmail.com,1916-11-17,"['48.614870', '-156.578576']","257 Martinez Springs
North Joshuashire, TX 68827","Simpson, Collins and Hogan","Surveyor, building control",28,26-40,"$51,219",Medium Income,VISA 13 digit,,,,,,,,,,,
bc4a6f83-8477-424a-ae8f-06555efd15e8,2021-09-01,thorn,Gregory Tyler,G.T.,M,"981 Amanda Spur
Lake Justin, MD 67629",MD,67629,qsanders@yahoo.com,********@yahoo.com,1933-08-31,"['-23.1452345', '171.549191']","8083 Samantha Lane Apt. 310
Port Andrehaven, TX 13211",Mueller-Chan,Production engineer,47,41+,"$226,534",High Income,VISA 13 digit,,,,,,,,,,,
90b87990-c8ef-435e-9db2-4185eb469b5d,2021-12-23,smithsusan,Dr. Nicholas Davis,D.N.,M,"458 Vincent Flat
North Jenniferville, UT 28869",UT,28869,stephaniemccall@gmail.com,***************@gmail.com,1936-06-23,"['58.2163875', '104.230954']","USS Jacobs
FPO AE 69547",White-Moses,Solicitor,43,41+,"$39,749",Low Income,Maestro,,,,,,,,,,,
a9130a4a-f61a-43d4-80f8-a9bb1afab88e,2020-08-22,drew09,Matthew Quinn,M.Q.,M,"PSC 1633, Box 8767
APO AE 43147",AE,43147,michael58@gmail.com,*********@gmail.com,1926-04-15,"['-53.6421215', '8.002092']","3430 Myers Avenue Apt. 717
Matthewberg, WV 50468",Sandoval Inc,"Engineer, land",23,18-25,"$108,853",Medium Income,Discover,,,,,,,,,,,
bd517efd-800d-4d37-99ee-d31a8c6051f3,2019-09-26,sharon80,Sean Martinez,S.M.,M,"40107 Gutierrez Camp Apt. 610
Kingmouth, ID 31487",ID,31487,ptravis@gmail.com,*******@gmail.com,1932-03-07,"['1.4087315', '-121.294206']","113 Gibbs Burgs
Parkerside, NM 19620",Hudson Inc,Aeronautical engineer,51,41+,"$131,105",Medium Income,American Express,,,,,,,,,,,
f0b27cf3-b371-404a-b0c1-53e59d61f38d,2020-07-26,amycox,Tina Smith,T.S.,F,"34459 Wendy Groves Apt. 932
Richardbury, VA 90843",VA,90843,chavezkimberly@yahoo.com,**************@yahoo.com,1984-05-16,"['-15.190089', '-76.297076']","459 Michael Parkways
Jeremyland, KS 94805","Mccullough, Wong and Singh",Horticultural therapist,28,26-40,"$202,324",High Income,JCB 15 digit,,,,,,,,,,,
ca0ad6d5-a3d8-4605-bfbe-d15e9d587477,2022-05-03,tpetersen,Larry Thomas,L.T.,M,"4803 Jackie Falls
New Johnport, ND 07931",ND,07931,chadsmith@yahoo.com,*********@yahoo.com,1955-07-02,"['-44.0936815', '-42.294163']","77679 Davis Villages Suite 212
North Kristenhaven, CO 06035","Hernandez, Valencia and Hess","Scientist, clinical (histocompatibility and immunogenetics)",22,18-25,"$140,570",Medium Income,VISA 16 digit,,,,,,,,,,,
6f34ac9a-8f75-4169-b5f5-e3043d24f987,2020-12-05,kyleshort,Karina Hall,K.H.,F,"USNS Jensen
FPO AA 84770",AA,84770,sancheznathan@gmail.com,*************@gmail.com,1990-11-30,"['-67.887656', '57.397214']","0258 Moreno Ridge
West Tiffanyland, NV 28922",Dixon PLC,Soil scientist,38,26-40,"$201,239",High Income,Maestro,,,,,,,,,,,
0573533a-6618-4f60-8233-c380e85ebb5e,2020-09-20,nancydavis,Stacy Mcgrath,S.M.,F,"715 Robinson Junction Suite 880
Charlesfort, ID 81267",ID,81267,deborah54@hotmail.com,*********@hotmail.com,1964-03-29,"['-80.9135905', '-99.732758']","4944 Ward Manors Suite 418
Gailton, OR 61078","Graham, Parker and Rodriguez",Ergonomist,58,41+,"$174,992",High Income,JCB 15 digit,,,,,,,,,,,
45ae7f5d-fcfa-48b7-9f80-62403398344c,2020-08-09,bradhernandez,Melinda Jacobs,M.J.,F,"5685 Cain Lodge Apt. 298
Morganmouth, TN 12361",TN,12361,crosskelly@gmail.com,**********@gmail.com,1970-08-15,"['-6.302630', '99.434129']","592 Andrews Dale
Port Philip, ID 80965","Smith, Martin and Stewart",Museum education officer,37,26-40,"$144,085",Medium Income,Mastercard,,,,,,,,,,,
444d67b7-b5ee-43e1-8468-ed0a1b8685be,2020-08-24,parkcody,Christina Garcia,C.G.,F,"6906 Simpson Forks
New Jamiemouth, FL 25956",FL,25956,catherine79@gmail.com,***********@gmail.com,2008-05-25,"['-37.701262', '-145.740570']","02405 Hurst Springs Apt. 798
Nguyenport, SC 68221","Ramirez, Bryant and Anderson",Retail banker,48,41+,"$173,127",High Income,VISA 16 digit,,,,,,,,,,,
db01042f-9a21-41dc-8056-c131825af2ef,2020-02-06,williamsdonald,Amy Kelly,A.K.,F,"875 Garner Drives
Jasonberg, VT 44769",VT,44769,alicia21@yahoo.com,********@yahoo.com,1972-01-12,"['35.1287005', '-18.093029']","33095 Castro Well
Patelmouth, WV 57505","Porter, Gonzales and York","Buyer, industrial",44,41+,"$154,749",High Income,Diners Club / Carte Blanche,,,,,,,,,,,
e9e2628a-04bd-47e5-9d87-a4b9ac8cc0f2,2022-04-19,morrismelvin,Maria Walker,M.W.,F,"000 Brandi Extension
Emilyfurt, MT 37832",MT,37832,alvareztyler@yahoo.com,************@yahoo.com,2001-07-10,"['0.191102', '-92.483296']","7888 John Haven Suite 790
Kleinfurt, WY 32985","Smith, Campbell and Collins",Insurance broker,38,26-40,"$42,507",Low Income,VISA 19 digit,,,,,,,,,,,
3e60c662-f6ae-40e2-88f9-fb8d3b3e191e,2019-08-31,steven10,Jerry Smith,J.S.,M,"63006 Jones Curve
Flynnshire, UT 63161",UT,63161,gphillips@yahoo.com,*********@yahoo.com,1941-05-02,"['29.9833305', '20.637741']","980 Hamilton Green
Jeffreychester, WV 07999",Reed PLC,Dancer,44,41+,"$99,239",Medium Income,VISA 16 digit,,,,,,,,,,,
791e3c73-cf08-49a0-a033-0dde8c73c8e9,2019-11-07,woodssamuel,Samuel Payne,S.P.,M,"0712 Schmidt Trail
Donaldberg, WI 67492",WI,67492,ajensen@hotmail.com,*******@hotmail.com,1923-06-15,"['-16.3150435', '-138.186560']","5895 Hammond Estate
Kellyview, NC 44934",Ryan Inc,Industrial buyer,55,41+,"$81,877",Medium Income,Mastercard,,,,,,,,,,,
e0944f83-a840-4855-a4ab-7f20df70231e,2021-12-31,elizabethcross,Joyce Lewis,J.L.,F,"PSC 0326, Box 8005
APO AE 07756",AE,07756,smithjacqueline@gmail.com,***************@gmail.com,1912-01-09,"['33.288538', '79.861136']","5914 Darren Green Suite 664
Baileyfort, NH 21196",Glover-Abbott,Emergency planning/management officer,29,26-40,"$28,777",Low Income,VISA 16 digit,,,,,,,,,,,
f5ad98da-2b63-4df5-9bff-9e3d2af24079,2020-06-08,arthurblanchard,Jennifer Sandoval,J.S.,F,"228 Walker Estate
South Melissa, KS 79676",KS,79676,danielaaron@hotmail.com,***********@hotmail.com,1938-07-25,"['36.972723', '113.618054']","4523 Black Plains
Port Dana, HI 29380",Thomas Inc,Patent examiner,21,18-25,"$208,822",High Income,Diners Club / Carte Blanche,,,,,,,,,,,
4057ca8c-e49d-4fc0-b2b4-ac26ca014e1d,2019-09-15,oconnorkimberly,Kayla Daniels,K.D.,F,"87629 Holly Camp Apt. 884
North Bradley, MN 13704",MN,13704,dstout@hotmail.com,******@hotmail.com,1944-05-13,"['42.971995', '-101.814688']","USCGC Sandoval
FPO AE 22864",Kelley-King,Exhibition designer,55,41+,"$188,513",High Income,VISA 19 digit,,,,,,,,,,,
a87bbd5d-d13d-4fdd-8287-e75004c623cb,2019-08-30,michele01,Stephen Brown,S.B.,M,"72772 Hobbs Plains Apt. 773
Henryland, KY 99505",KY,99505,ohardy@gmail.com,******@gmail.com,1984-08-03,"['60.443638', '62.884431']","7496 Eric Road Apt. 843
Port Alexander, NY 84625",Garrett-Rojas,"Therapist, drama",43,41+,"$156,149",High Income,JCB 16 digit,,,,,,,,,,,
f7a752bb-cb3b-4d98-b7d9-f54042324266,2021-10-31,debra99,Christine Rowland,C.R.,F,"136 Jessica Ramp
West Christian, DC 84662",DC,84662,cmoore@hotmail.com,******@hotmail.com,1977-11-01,"['-75.5962725', '54.384540']","PSC 5622, Box 0055
APO AP 32865",Jones Ltd,"Engineer, materials",19,18-25,"$235,253",High Income,VISA 13 digit,,,,,,,,,,,
68b9fe8e-bea3-479b-9f83-0ab62e2f439c,2020-11-16,rosalesdaniel,Lindsey Reyes,L.R.,F,"9874 Serrano Rest
Davidhaven, NV 30027",NV,30027,tinagaines@hotmail.com,**********@hotmail.com,2019-09-22,"['-87.123903', '-98.718826']","138 Mendoza Manor Apt. 722
Lake Pamela, MT 98557",Hernandez-Tapia,Higher education lecturer,59,41+,"$171,476",High Income,American Express,,,,,,,,,,,
da78fedd-039f-425d-aee8-d9bf45a67061,2020-06-25,sotorodney,Candace Simon,C.S.,F,"96648 Smith Route Apt. 929
Jimenezborough, DC 85564",DC,85564,scottrebecca@yahoo.com,************@yahoo.com,1955-09-11,"['64.0994995', '-157.687043']","8446 Cannon Flats Apt. 581
Port Michaelchester, IA 38261","Gill, Underwood and Morris",Television/film/video producer,33,26-40,"$195,614",High Income,American Express,,,,,,,,,,,
7bd138bc-7d4a-4166-a530-3e77e931930b,2019-10-10,michael35,Ronald Giles,R.G.,M,"4068 Baker Bypass
New Sethside, PA 01091",PA,01091,jameswood@yahoo.com,*********@yahoo.com,1912-05-26,"['-32.968316', '-145.130873']","7804 Karen Skyway
East Melanieside, WV 40050",Ramirez Group,Communications engineer,22,18-25,"$38,069",Low Income,American Express,,,,,,,,,,,
ab626973-d5ba-4a86-b521-4e54fa7bad04,2020-05-09,fli,Chad Fuentes,C.F.,M,"6535 Riggs Bypass Suite 750
Brendafurt, ID 52949",ID,52949,davisjose@gmail.com,*********@gmail.com,1967-05-21,"['-31.822896', '13.452604']","181 Stewart Park Suite 048
Thomasview, CA 33574",Miller-Morris,Consulting civil engineer,20,18-25,"$49,519",Low Income,VISA 13 digit,,,,,,,,,,,
57230e65-d1fe-4af2-9896-2dd18d3821e7,2021-07-12,katie07,Christopher Klein,C.K.,M,"8625 Donald Freeway Apt. 513
Port Sarahville, NH 33540",NH,33540,albert81@gmail.com,********@gmail.com,1958-03-12,"['-75.234550', '85.097902']","13754 Short Knoll
Port Timothyfurt, NH 83133",Reynolds-Wood,"Accountant, chartered",41,41+,"$195,613",High Income,JCB 15 digit,,,,,,,,,,,
e2df6abf-2954-4eff-8319-93b31b8092d9,2020-01-27,villarrealmelanie,Arthur Brooks,A.B.,M,"8334 Frank Circle Apt. 345
East Jasonland, NM 18616",NM,18616,dana15@hotmail.com,******@hotmail.com,2018-06-23,"['-34.999986', '60.050579']","086 Eric Orchard
Phillipsview, MS 03549",Walsh-Miranda,Diagnostic radiographer,51,41+,"$224,986",High Income,JCB 16 digit,,,,,,,,,,,
4db14949-6351-4a50-b53a-52c732a008fa,2021-02-09,leslie68,Morgan Copeland,M.C.,F,"690 Ross Flat
West Brandonville, AL 89651",AL,89651,youngcrystal@gmail.com,************@gmail.com,2000-01-04,"['-73.786481', '-25.350094']","18111 King Turnpike Apt. 427
Michellemouth, WI 41975",Espinoza and Sons,Toxicologist,53,41+,"$242,513",High Income,JCB 15 digit,,,,,,,,,,,
36bcc569-dbb7-49b2-8cf7-efd212e1d835,2021-03-26,omalone,George Love,G.L.,M,"8679 Jenkins Summit
Port Joseph, SD 03051",SD,03051,gateskevin@yahoo.com,**********@yahoo.com,2019-03-08,"['19.4773935', '-174.613240']","8249 Mckenzie Cove
Lake Shane, NC 36050","Lambert, Robinson and Hughes","Surveyor, minerals",38,26-40,"$56,792",Medium Income,JCB 15 digit,,,,,,,,,,,
829475b2-09b0-4ba9-bd18-f9a5149dd417,2019-12-17,diana97,Dr. Ryan Maldonado,D.R.,M,"4823 Waters Shoals
Port Juanmouth, WV 44493",WV,44493,andrew75@gmail.com,********@gmail.com,1944-07-15,"['17.294152', '88.708215']","43000 Hall Street
Cindyhaven, NM 76978",Hicks Group,Psychiatrist,41,41+,"$38,553",Low Income,JCB 16 digit,,,,,,,,,,,
3a1d37db-010c-4613-9ca7-dae7af3552b0,2020-08-30,juannicholson,Phyllis Willis,P.W.,F,"8992 Nicholson Courts Apt. 116
Lake Justin, NM 98691",NM,98691,cantujoshua@hotmail.com,***********@hotmail.com,1992-02-16,"['14.581702', '177.726870']","USNS Tucker
FPO AP 36485","Williams, Cruz and Gray","Designer, jewellery",53,41+,"$155,516",High Income,JCB 15 digit,,,,,,,,,,,
5e7c0003-7fbd-4074-94a6-d16a033d03af,2021-04-05,williamkemp,David Mata,D.M.,M,"8057 Bradley Wall Apt. 292
West Hunter, NV 41276",NV,41276,jade99@gmail.com,******@gmail.com,2017-02-17,"['-60.031828', '-75.711724']","114 Smith Cliffs
Lake Davidside, AZ 58160","Johnson, Green and Anderson","Programmer, multimedia",33,26-40,"$91,293",Medium Income,VISA 13 digit,,,,,,,,,,,
c57eecb8-38a1-4c49-956a-7117f74602c0,2020-06-04,boothholly,John Mccormick,J.M.,M,"371 Garcia Wells Suite 928
Morganview, WI 89976",WI,89976,benitezpaula@hotmail.com,************@hotmail.com,2005-02-19,"['-22.151635', '82.858739']","06497 Kristen Estates Suite 701
North Amy, RI 84328","Robinson, Rollins and Lynch","Therapist, music",22,18-25,"$111,589",Medium Income,VISA 16 digit,,,,,,,,,,,
adabc66a-1b66-4688-8cd0-a80786ae647a,2022-05-29,flopez,Crystal Gray,C.G.,F,"38410 Bond Course
Port Stephen, CO 50543",CO,50543,dreyes@yahoo.com,******@yahoo.com,2006-06-03,"['-18.6290845', '-102.045879']","52054 Young Causeway Apt. 606
Petersonburgh, DE 14780",Duncan Inc,Medical technical officer,31,26-40,"$131,265",Medium Income,JCB 16 digit,,,,,,,,,,,
e2cb4629-91a1-4e6c-ac41-2bd4169569a0,2022-03-26,stephanieschmidt,Melinda Taylor,M.T.,F,"539 Denise Parks
Leonfort, VT 95866",VT,95866,wkelly@gmail.com,******@gmail.com,1907-08-05,"['2.787198', '-151.461011']","9859 Wheeler Flats
Brittanyberg, DE 81577",Hess Inc,"Sound technician, broadcasting/film/video",60,41+,"$22,910",Low Income,JCB 16 digit,,,,,,,,,,,
5dcfd2a8-4041-472d-b3cf-867b5389b0df,2021-11-03,ismith,Frances Brown,F.B.,F,"359 Petersen Stravenue Suite 303
North Stevenfurt, AZ 41770",AZ,41770,richardschristopher@yahoo.com,*******************@yahoo.com,1908-12-10,"['-10.932697', '172.678861']","3827 Jane Haven
East Danielside, WA 95104","Dyer, Johnson and Myers","Doctor, hospital",52,41+,"$75,042",Medium Income,VISA 16 digit,,,,,,,,,,,
6f0e6aa4-e529-4fce-9d0a-0118da1de15e,2020-07-22,emily84,Sandra Jackson,S.J.,F,"56089 Martinez Island
Michaelburgh, LA 71241",LA,71241,holmesstephanie@gmail.com,***************@gmail.com,2019-08-25,"['-67.7478425', '94.250935']","309 Ryan Drive
Jamestown, CA 14169",Johnson-Munoz,"Producer, radio",55,41+,"$81,650",Medium Income,Diners Club / Carte Blanche,,,,,,,,,,,
ba52fc9a-3265-4fbc-af5a-6fc387272f3e,2020-11-14,webbalexis,Michelle Gardner,M.G.,F,"613 Rodney Orchard Suite 457
Brianfort, NC 16815",NC,16815,piercedeborah@hotmail.com,*************@hotmail.com,1955-06-30,"['15.1571965', '-155.773949']","2263 Nicole Views Apt. 245
Kathleenstad, WA 50207",Harmon Ltd,"Therapist, nutritional",34,26-40,"$31,934",Low Income,JCB 16 digit,,,,,,,,,,,
fbd2a088-db3f-4e56-ba84-182500705908,2020-03-10,aaronknight,Joshua Vega,J.V.,M,"Unit 5010 Box 6567
DPO AA 10350",AA,10350,clopez@yahoo.com,******@yahoo.com,2017-07-10,"['58.7733645', '-33.291533']","04847 Hall Lake
Angelaville, CA 86096","Rodriguez, Crawford and French",Hydrologist,32,26-40,"$143,752",Medium Income,Mastercard,,,,,,,,,,,
ab7c8270-0815-4546-bede-fe1e2beaf6e5,2021-05-24,holly30,Pamela Collins,P.C.,F,"78140 Lawson Ramp
Port Shannonmouth, MD 55815",MD,55815,kayla64@gmail.com,*******@gmail.com,1916-02-22,"['5.4125715', '-74.463362']","81410 Holland Circles Suite 212
Garciamouth, ME 71490","Zuniga, Henry and Williams",Clinical research associate,32,26-40,"$205,732",High Income,JCB 16 digit,,,,,,,,,,,
619d14a8-d074-4a2a-9b61-ac164fa1123a,2021-07-03,brandoncoleman,Thomas Scott,T.S.,M,"159 Lyons Tunnel Apt. 595
Amyberg, OR 96817",OR,96817,odaniel@gmail.com,*******@gmail.com,1981-08-16,"['66.319199', '50.659986']","Unit 4794 Box 1527
DPO AE 57212",Bates and Sons,Meteorologist,44,41+,"$188,092",High Income,VISA 13 digit,,,,,,,,,,,
c2c4506a-bb07-4ffd-a656-f534355e9ad6,2022-05-27,annmiller,Danielle Taylor,D.T.,F,"3962 Mason Wall Suite 440
Port Kelseyfort, MO 31445",MO,31445,kathleenreed@yahoo.com,************@yahoo.com,1949-07-15,"['70.825067', '136.304909']","22512 Brooks Estate Suite 962
East Marie, MN 82580","Anderson, Bass and Jackson","Radiographer, diagnostic",19,18-25,"$236,042",High Income,Diners Club / Carte Blanche,,,,,,,,,,,
9b9c0cfd-bd6f-46e1-a164-dd2506584200,2019-07-04,crawforddawn,Michelle Larson,M.L.,F,"34963 Kennedy Mill Apt. 199
South Krista, WY 04195",WY,04195,deanschwartz@hotmail.com,************@hotmail.com,1929-10-25,"['-16.4848595', '116.799646']","6555 Byrd Wells Apt. 869
Jodyview, MS 45188","Smith, Meyer and Briggs",Corporate investment banker,39,26-40,"$179,902",High Income,VISA 16 digit,,,,,,,,,,,
52d6991d-e96b-412a-96a0-7b059716e077,2021-07-09,rfinley,Matthew Maldonado,M.M.,M,"49421 Weeks Inlet
South Richard, GA 84467",GA,84467,wesley92@gmail.com,********@gmail.com,1930-01-09,"['1.0103275', '-66.287598']","71689 Castro Forest
Barnesmouth, IL 10844",Grant-Miranda,Police officer,37,26-40,"$201,826",High Income,Diners Club / Carte Blanche,,,,,,,,,,,
7299e3f2-5314-4b2e-bfe0-dd32d1653339,2020-06-18,wendyclark,Sharon Lewis,S.L.,F,"PSC 9451, Box 1855
APO AE 46273",AE,46273,kirbyjesus@hotmail.com,**********@hotmail.com,1938-03-15,"['34.383356', '178.000890']","USCGC Barber
FPO AA 79577","Alexander, Brooks and Smith",Advertising account executive,26,26-40,"$193,203",High Income,Mastercard,,,,,,,,,,,
b32f59c0-ddce-4114-acdb-952b7126d95a,2020-06-16,dawnwalton,Lori Rojas,L.R.,F,"6816 Jessica Track
Reyeshaven, OH 74331",OH,74331,patriciamorris@gmail.com,**************@gmail.com,1909-11-08,"['73.0849465', '-151.137890']","PSC 8211, Box 8425
APO AA 73181","Moyer, Hall and Austin",Lobbyist,19,18-25,"$80,690",Medium Income,Discover,,,,,,,,,,,
1da4974f-0992-4b47-ad1e-5859e6bd36c9,2021-11-18,jennifer98,Lisa Mcdaniel,L.M.,F,"09324 Rodriguez Bridge
Adamland, NC 17063",NC,17063,smithlaura@yahoo.com,**********@yahoo.com,1934-02-17,"['19.6062705', '117.999569']","6291 Jackson Highway
South Donna, AL 29058",Holt and Sons,Insurance broker,56,41+,"$55,224",Medium Income,VISA 16 digit,,,,,,,,,,,
fc6698b6-a53e-41c0-b63a-a5383c587bf7,2020-03-16,jerrymiller,Jose Hernandez,J.H.,M,"36793 Danielle Well Suite 895
Lake Kevinchester, PA 93525",PA,93525,anthonypark@gmail.com,***********@gmail.com,1965-04-05,"['54.159075', '-114.807989']","872 Jones Stravenue
West Codyside, VT 32232","Hall, Warner and Thompson","Surveyor, hydrographic",18,18-25,"$47,300",Low Income,Discover,,,,,,,,,,,
